threshold,precision,recall
0.18446795178085368,0.20127649515404616,0.2546404290527743
0.18439027335398675,0.20090233128448587,0.25479992822537234
0.18431545565968366,0.20053279009637232,0.2551388639671432
0.1842442741821953,0.20040327622858572,0.2556173614849373
0.1841799994167605,0.20015280029936386,0.2559363598301334
0.18412541294963836,0.20035758706467663,0.25693322965887117
0.18406175886759912,0.20052410413856198,0.25783041250473515
0.1839887206245507,0.2002195627299997,0.25816934824650595
0.18391086861182684,0.20016652275811028,0.2588272823334729
0.18384100958520314,0.19986770858971203,0.2590465936957952
0.18376641020922668,0.19984967941835138,0.2597643399724864
0.18371227235746956,0.19975835066682981,0.26040233666287854
0.1836538684310628,0.19963705127032055,0.2610004585601212
0.18359409446955846,0.19962573028237585,0.2615985804573639
0.18353823484851856,0.19935959694063374,0.26191757880255995
0.18345281241599265,0.19905263476497473,0.26223657714775606
0.18340448909861232,0.19918803483300382,0.26313375999362004
0.18335550752844443,0.1992088202999263,0.26405088023605877
0.18329147510355487,0.19948998724968126,0.2651474370476703
0.18324059941609463,0.19913225613405147,0.26536674840999264
0.18318305185015982,0.1987674952997702,0.2655860597723149
0.18313837080366174,0.19886921589049247,0.2664832426181789
0.18308452111553442,0.19857187393298792,0.26668261658392645
0.18303419929458914,0.19859941074574716,0.2674402376537672
0.18294258166293043,0.19846099311730128,0.26789879777498654
0.18287387551725875,0.1985889769346334,0.26881591801742527
0.1828052912688006,0.19818456883509833,0.2690152919831728
0.18273721674109744,0.19779125289275565,0.26923460334549515
0.18268332281745428,0.19752311129934427,0.26965328867356503
0.18261762699874345,0.1973458031057891,0.2700919113982096
